[2026-03-27 18:21:45] ======================================================================
[2026-03-27 18:21:45] DAMAGE-PREDICTION SURROGATE EXPERIMENT
[2026-03-27 18:21:45] ======================================================================
[2026-03-27 18:21:45] Insight: 'be different' losses produce orthogonality but NOT
[2026-03-27 18:21:45] causal locality. The correct signal: expert removal should
[2026-03-27 18:21:45] cause SELECTIVE damage.
[2026-03-27 18:21:45] 
[2026-03-27 18:21:45] L_locality = lambda * (overlap - 0.1 * exclusivity)
[2026-03-27 18:21:45]   overlap = damage_e0 * damage_e1  (penalize redundancy)
[2026-03-27 18:21:45]   exclusivity = |damage_e0 - damage_e1|  (reward selectivity)
[2026-03-27 18:21:45] ======================================================================
[2026-03-27 18:21:45] Config: {'device': 'cuda:0', 'model_name': 'Qwen/Qwen3-1.7B', 'checkpoint': 'fork_trunk18_phase1_final', 'seed': 42, 'hidden_dim': 2048, 'intermediate_dim': 6144, 'num_layers': 28, 'trunk_layers': 18, 'expert_layer_start': 18, 'initial_rank': 4, 'num_experts': 2, 'total_tokens': 50000000, 'batch_size': 4, 'seq_len': 512, 'lr': 0.0001, 'tau_start': 1.0, 'tau_end': 0.1, 'tau_anneal_steps': 24000, 'lambda_loc': 0.05, 'damage_every_n_steps': 5, 'damage_token_stride': 4, 'eval_interval_steps': 1000, 'eval_tokens': 524288, 'results_dir': '/root/t6b-mogae/results_damage_surrogate', 'checkpoint_dir': '/root/t6b-mogae/checkpoints/fork_trunk18', 'save_checkpoint_dir': '/root/t6b-mogae/checkpoints/damage_surrogate', 'log_file': '/root/t6b-mogae/logs/damage_surrogate.log'}
[2026-03-27 18:21:45] Loading Qwen/Qwen3-1.7B...
`torch_dtype` is deprecated! Use `dtype` instead!
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 180.95it/s]
[2026-03-27 18:21:48] Base model loaded: 1,720,574,976 params
[2026-03-27 18:21:48] Verified: hidden=2048, intermediate=6144
[2026-03-27 18:21:48] Loading Phase 1 checkpoint: /root/t6b-mogae/checkpoints/fork_trunk18/fork_trunk18_phase1_final.pt
[2026-03-27 18:21:48] Loaded Phase 1 weights (step 24414, phase 1)
[2026-03-27 18:21:48] Forking each layer: 1 expert -> 2 experts with perturbation...
[2026-03-27 18:21:48] Fork complete. Tree: {18: {'num_experts': 2, 'ranks': [4, 4]}, 19: {'num_experts': 2, 'ranks': [4, 4]}, 20: {'num_experts': 2, 'ranks': [4, 4]}, 21: {'num_experts': 2, 'ranks': [4, 4]}, 22: {'num_experts': 2, 'ranks': [4, 4]}, 23: {'num_experts': 2, 'ranks': [4, 4]}, 24: {'num_experts': 2, 'ranks': [4, 4]}, 25: {'num_experts': 2, 'ranks': [4, 4]}, 26: {'num_experts': 2, 'ranks': [4, 4]}, 27: {'num_experts': 2, 'ranks': [4, 4]}}
[2026-03-27 18:21:48] Trainable params: 1,351,680
[2026-03-27 18:21:48] Expert tree: {18: {'num_experts': 2, 'ranks': [4, 4]}, 19: {'num_experts': 2, 'ranks': [4, 4]}, 20: {'num_experts': 2, 'ranks': [4, 4]}, 21: {'num_experts': 2, 'ranks': [4, 4]}, 22: {'num_experts': 2, 'ranks': [4, 4]}, 23: {'num_experts': 2, 'ranks': [4, 4]}, 24: {'num_experts': 2, 'ranks': [4, 4]}, 25: {'num_experts': 2, 'ranks': [4, 4]}, 26: {'num_experts': 2, 'ranks': [4, 4]}, 27: {'num_experts': 2, 'ranks': [4, 4]}}
[2026-03-27 18:21:48] Training: 24414 steps, LR=0.0001, batch=4x512
[2026-03-27 18:21:48] Gumbel-softmax: tau 1.0 -> 0.1 over 24000 steps
[2026-03-27 18:21:48] Damage surrogate: lambda_loc=0.05, every 5 steps, stride=4
[2026-03-27 18:21:48] NO contrastive loss, NO load-balancing loss
[2026-03-27 18:21:48] Trainable params: 1,351,680
[2026-03-27 18:21:48] Expert tree: {18: {'num_experts': 2, 'ranks': [4, 4]}, 19: {'num_experts': 2, 'ranks': [4, 4]}, 20: {'num_experts': 2, 'ranks': [4, 4]}, 21: {'num_experts': 2, 'ranks': [4, 4]}, 22: {'num_experts': 2, 'ranks': [4, 4]}, 23: {'num_experts': 2, 'ranks': [4, 4]}, 24: {'num_experts': 2, 'ranks': [4, 4]}, 25: {'num_experts': 2, 'ranks': [4, 4]}, 26: {'num_experts': 2, 'ranks': [4, 4]}, 27: {'num_experts': 2, 'ranks': [4, 4]}}
[2026-03-27 18:22:12]   step 100/24414 | lm=3.4688 loc=0.000000 tau=0.996 | lr=1.00e-04 | 8417 tok/s route_L18=[0.57, 0.43] | dmg_e0=0.0138 dmg_e1=0.0148 overlap=0.000453 excl=0.0159
[2026-03-27 18:45:52]   L18: entropy=0.457 gini=0.141 dist=['0.645', '0.355']
[2026-03-27 18:45:52]   L19: entropy=0.439 gini=0.055 dist=['0.447', '0.555']
[2026-03-27 18:45:52]   L20: entropy=0.348 gini=0.086 dist=['0.414', '0.586']
[2026-03-27 18:45:52]   L21: entropy=0.367 gini=0.086 dist=['0.414', '0.586']
[2026-03-27 18:45:52]   L22: entropy=0.355 gini=0.078 dist=['0.422', '0.578']
[2026-03-27 18:45:52]   L23: entropy=0.346 gini=0.008 dist=['0.508', '0.490']
[2026-03-27 18:45:52]   L24: entropy=0.352 gini=0.086 dist=['0.586', '0.412']
[2026-03-27 18:45:52]   L25: entropy=0.295 gini=0.156 dist=['0.348', '0.652']
[2026-03-27 18:45:52]   L26: entropy=0.250 gini=0.047 dist=['0.457', '0.543']
[2026-03-27 18:45:52]   L27: entropy=0.225 gini=0.172 dist=['0.332', '0.668']
[2026-03-27 18:45:52] Checkpoint saved: /root/t6b-mogae/checkpoints/damage_surrogate/damage_step9000.pt
[2026-03-27 18:46:05]   step 9100/24414 | lm=3.2344 loc=0.000000 tau=0.659 | lr=6.95e-05 | 12785 tok/s route_L18=[0.73, 0.27] | dmg_e0=0.0293 dmg_e1=0.0317 overlap=0.001196 excl=0.0461
[2026-03-27 18:46:19]   step 9200/24414 | lm=2.5000 loc=0.000000 tau=0.655 | lr=6.89e-05 | 12806 tok/s route_L18=[0.53, 0.47] | dmg_e0=0.0296 dmg_e1=0.0312 overlap=0.001495 excl=0.0455
[2026-03-27 18:46:32]   step 9300/24414 | lm=2.7969 loc=0.000000 tau=0.651 | lr=6.83e-05 | 12828 tok/s route_L18=[0.66, 0.35] | dmg_e0=0.0286 dmg_e1=0.0313 overlap=0.001375 excl=0.0447
[2026-03-27 18:46:46]   step 9400/24414 | lm=3.1094 loc=0.000000 tau=0.648 | lr=6.77e-05 | 12845 tok/s route_L18=[0.66, 0.34] | dmg_e0=0.0283 dmg_e1=0.0318 overlap=0.001340 excl=0.0448
[2026-03-27 18:47:00]   step 9500/24414 | lm=2.7656 loc=0.000000 tau=0.644 | lr=6.71e-05 | 12865 tok/s route_L18=[0.66, 0.34] | dmg_e0=0.0287 dmg_e1=0.0320 overlap=0.001336 excl=0.0455
[2026-03-27 18:47:14]   step 9600/24414 | lm=3.0000 loc=0.000000 tau=0.640 | lr=6.65e-05 | 12885 tok/s route_L18=[0.73, 0.27] | dmg_e0=0.0287 dmg_e1=0.0329 overlap=0.001331 excl=0.0463
[2026-03-27 18:47:27]   step 9700/24414 | lm=3.1250 loc=0.000000 tau=0.636 | lr=6.59e-05 | 12905 tok/s route_L18=[0.60, 0.40] | dmg_e0=0.0285 dmg_e1=0.0337 overlap=0.001351 excl=0.0468
[2026-03-27 18:47:41]   step 9800/24414 | lm=3.0312 loc=0.000000 tau=0.633 | lr=6.52e-05 | 12925 tok/s route_L18=[0.76, 0.24] | dmg_e0=0.0285 dmg_e1=0.0336 overlap=0.001335 excl=0.0467
[2026-03-27 18:47:54]   step 9900/24414 | lm=2.6250 loc=0.000000 tau=0.629 | lr=6.46e-05 | 12944 tok/s route_L18=[0.57, 0.43] | dmg_e0=0.0286 dmg_e1=0.0337 overlap=0.001307 excl=0.0469
[2026-03-27 18:48:08]   step 10000/24414 | lm=3.0938 loc=0.000000 tau=0.625 | lr=6.40e-05 | 12963 tok/s route_L18=[0.64, 0.36] | dmg_e0=0.0287 dmg_e1=0.0335 overlap=0.001311 excl=0.0469
[2026-03-27 18:48:08] --- Eval at step 10000 (tau=0.625) ---
[2026-03-27 18:48:24]   PPL=20.13 | mean_cossim=0.971484375
[2026-03-27 18:48:24]   DAMAGE: e0=0.0000 e1=0.0000 overlap=0.000000 excl=0.0000 excl_ratio=0.00 cv_e0=0.000 cv_e1=0.000
[2026-03-27 18:48:24]   L18: selectivity=0.281 (std=0.146, frac>0.3=0.50)
[2026-03-27 18:48:24]   L19: selectivity=0.293 (std=0.148, frac>0.3=0.52)
[2026-03-27 18:48:24]   L20: selectivity=0.344 (std=0.148, frac>0.3=0.66)
[2026-03-27 18:48:24]   L21: selectivity=0.332 (std=0.149, frac>0.3=0.63)
[2026-03-27 18:48:24]   L22: selectivity=0.338 (std=0.149, frac>0.3=0.65)
[2026-03-27 18:48:24]   L23: selectivity=0.344 (std=0.149, frac>0.3=0.66)
[2026-03-27 18:48:24]   L24: selectivity=0.342 (std=0.148, frac>0.3=0.65)
[2026-03-27 18:48:24]   L25: selectivity=0.367 (std=0.146, frac>0.3=0.72)
[2026-03-27 18:48:24]   L26: selectivity=0.391 (std=0.140, frac>0.3=0.77)
[2026-03-27 18:48:24]   L27: selectivity=0.404 (std=0.135, frac>0.3=0.80)
[2026-03-27 18:48:24]   L18: entropy=0.457 gini=0.148 dist=['0.648', '0.354']
[2026-03-27 18:48:24]   L19: entropy=0.439 gini=0.055 dist=['0.447', '0.555']
[2026-03-27 18:48:24]   L20: entropy=0.348 gini=0.078 dist=['0.416', '0.582']
[2026-03-27 18:48:24]   L21: entropy=0.365 gini=0.086 dist=['0.408', '0.590']
[2026-03-27 18:48:24]   L22: entropy=0.355 gini=0.078 dist=['0.426', '0.574']
[2026-03-27 18:48:24]   L23: entropy=0.346 gini=0.008 dist=['0.508', '0.492']
[2026-03-27 18:48:24]   L24: entropy=0.352 gini=0.086 dist=['0.586', '0.412']
[2026-03-27 18:48:24]   L25: entropy=0.299 gini=0.141 dist=['0.363', '0.637']
[2026-03-27 18:48:24]   L26: entropy=0.249 gini=0.039 dist=['0.461', '0.539']
[2026-03-27 18:48:24]   L27: entropy=0.224 gini=0.172 dist=['0.334', '0.668']
[2026-03-27 18:48:24] Checkpoint saved: /root/t6b-mogae/checkpoints/damage_surrogate/damage_step10000.pt
[2026-03-27 18:48:37]   step 10100/24414 | lm=2.9844 loc=0.000000 tau=0.621 | lr=6.34e-05 | 12849 tok/s route_L18=[0.63, 0.37] | dmg_e0=0.0308 dmg_e1=0.0353 overlap=0.001397 excl=0.0509
[2026-03-27 18:48:51]   step 10200/24414 | lm=3.2500 loc=0.000000 tau=0.618 | lr=6.28e-05 | 12869 tok/s route_L18=[0.65, 0.35] | dmg_e0=0.0319 dmg_e1=0.0380 overlap=0.001411 excl=0.0544
[2026-03-27 18:49:04]   step 10300/24414 | lm=3.0781 loc=0.000000 tau=0.614 | lr=6.21e-05 | 12888 tok/s route_L18=[0.59, 0.41] | dmg_e0=0.0325 dmg_e1=0.0366 overlap=0.001397 excl=0.0537
[2026-03-27 18:49:18]   step 10400/24414 | lm=3.3438 loc=0.000000 tau=0.610 | lr=6.15e-05 | 12904 tok/s route_L18=[0.59, 0.41] | dmg_e0=0.0320 dmg_e1=0.0382 overlap=0.001427 excl=0.0547
[2026-03-27 18:49:32]   step 10500/24414 | lm=3.5156 loc=0.000000 tau=0.606 | lr=6.09e-05 | 12923 tok/s route_L18=[0.65, 0.35] | dmg_e0=0.0329 dmg_e1=0.0376 overlap=0.001464 excl=0.0550
[2026-03-27 18:49:45]   step 10600/24414 | lm=2.9688 loc=0.000000 tau=0.603 | lr=6.03e-05 | 12941 tok/s route_L18=[0.82, 0.18] | dmg_e0=0.0326 dmg_e1=0.0386 overlap=0.001558 excl=0.0557
[2026-03-27 18:49:59]   step 10700/24414 | lm=2.7500 loc=0.000000 tau=0.599 | lr=5.96e-05 | 12959 tok/s route_L18=[0.75, 0.25] | dmg_e0=0.0326 dmg_e1=0.0383 overlap=0.001624 excl=0.0552
[2026-03-27 18:50:12]   step 10800/24414 | lm=2.8281 loc=0.000000 tau=0.595 | lr=5.90e-05 | 12976 tok/s route_L18=[0.61, 0.39] | dmg_e0=0.0325 dmg_e1=0.0386 overlap=0.001617 excl=0.0555
[2026-03-27 18:50:26]   step 10900/24414 | lm=2.5781 loc=0.000000 tau=0.591 | lr=5.84e-05 | 12993 tok/s route_L18=[0.68, 0.32] | dmg_e0=0.0332 dmg_e1=0.0388 overlap=0.001635 excl=0.0563
[2026-03-27 18:50:39]   step 11000/24414 | lm=3.2969 loc=0.000000 tau=0.588 | lr=5.77e-05 | 13010 tok/s route_L18=[0.68, 0.32] | dmg_e0=0.0333 dmg_e1=0.0388 overlap=0.001657 excl=0.0565
[2026-03-27 18:50:39] --- Eval at step 11000 (tau=0.588) ---
[2026-03-27 18:50:55]   PPL=20.13 | mean_cossim=0.971484375
[2026-03-27 18:50:55]   DAMAGE: e0=0.0000 e1=0.0000 overlap=0.000000 excl=0.0000 excl_ratio=0.00 cv_e0=0.000 cv_e1=0.000
[2026-03-27 18:50:55]   L18: selectivity=0.281 (std=0.146, frac>0.3=0.49)
[2026-03-27 18:50:55]   L19: selectivity=0.293 (std=0.148, frac>0.3=0.52)
[2026-03-27 18:50:55]   L20: selectivity=0.344 (std=0.148, frac>0.3=0.66)
[2026-03-27 18:50:55]   L21: selectivity=0.332 (std=0.149, frac>0.3=0.63)
[2026-03-27 18:50:55]   L22: selectivity=0.340 (std=0.149, frac>0.3=0.65)
[2026-03-27 18:50:55]   L23: selectivity=0.344 (std=0.149, frac>0.3=0.66)
[2026-03-27 18:50:55]   L24: selectivity=0.342 (std=0.148, frac>0.3=0.65)
[2026-03-27 18:50:55]   L25: selectivity=0.365 (std=0.146, frac>0.3=0.71)
[2026-03-27 18:50:55]   L26: selectivity=0.393 (std=0.140, frac>0.3=0.77)
[2026-03-27 18:50:55]   L27: selectivity=0.404 (std=0.135, frac>0.3=0.80)
[2026-03-27 18:50:55]   L18: entropy=0.459 gini=0.141 dist=['0.641', '0.357']
[2026-03-27 18:50:55]   L19: entropy=0.439 gini=0.047 dist=['0.449', '0.551']
[2026-03-27 18:50:55]   L20: entropy=0.348 gini=0.086 dist=['0.420', '0.582']
[2026-03-27 18:50:55]   L21: entropy=0.369 gini=0.078 dist=['0.424', '0.578']
[2026-03-27 18:50:55]   L22: entropy=0.354 gini=0.078 dist=['0.418', '0.582']
[2026-03-27 18:50:55]   L23: entropy=0.346 gini=0.016 dist=['0.512', '0.488']
[2026-03-27 18:50:55]   L24: entropy=0.352 gini=0.086 dist=['0.586', '0.412']
[2026-03-27 18:50:55]   L25: entropy=0.303 gini=0.133 dist=['0.373', '0.629']
[2026-03-27 18:50:55]   L26: entropy=0.249 gini=0.031 dist=['0.465', '0.535']
[2026-03-27 18:50:55]   L27: entropy=0.222 gini=0.172 dist=['0.332', '0.668']
[2026-03-27 18:50:55] Checkpoint saved: /root/t6b-mogae/checkpoints/damage_surrogate/damage_step11000.pt
[2026-03-27 18:51:09]   step 11100/24414 | lm=3.1719 loc=0.000000 tau=0.584 | lr=5.71e-05 | 12908 tok/s route_L18=[0.64, 0.36] | dmg_e0=0.0352 dmg_e1=0.0408 overlap=0.001472 excl=0.0608
[2026-03-27 18:51:22]   step 11200/24414 | lm=3.1719 loc=0.000000 tau=0.580 | lr=5.65e-05 | 12925 tok/s route_L18=[0.79, 0.21] | dmg_e0=0.0372 dmg_e1=0.0456 overlap=0.001958 excl=0.0669
[2026-03-27 18:51:36]   step 11300/24414 | lm=3.0000 loc=0.000000 tau=0.576 | lr=5.58e-05 | 12942 tok/s route_L18=[0.56, 0.44] | dmg_e0=0.0367 dmg_e1=0.0483 overlap=0.002021 excl=0.0687
[2026-03-27 18:51:49]   step 11400/24414 | lm=2.9688 loc=0.000000 tau=0.573 | lr=5.52e-05 | 12958 tok/s route_L18=[0.61, 0.39] | dmg_e0=0.0386 dmg_e1=0.0484 overlap=0.002028 excl=0.0707
[2026-03-27 18:52:03]   step 11500/24414 | lm=3.0312 loc=0.000000 tau=0.569 | lr=5.45e-05 | 12973 tok/s route_L18=[0.70, 0.30] | dmg_e0=0.0387 dmg_e1=0.0500 overlap=0.002136 excl=0.0721
[2026-03-27 18:52:17]   step 11600/24414 | lm=3.0000 loc=0.000000 tau=0.565 | lr=5.39e-05 | 12989 tok/s route_L18=[0.67, 0.33] | dmg_e0=0.0394 dmg_e1=0.0492 overlap=0.002111 excl=0.0720
[2026-03-27 18:52:30]   step 11700/24414 | lm=2.9531 loc=0.000000 tau=0.561 | lr=5.33e-05 | 13005 tok/s route_L18=[0.72, 0.28] | dmg_e0=0.0400 dmg_e1=0.0493 overlap=0.002174 excl=0.0727
[2026-03-27 18:52:44]   step 11800/24414 | lm=3.2656 loc=0.000000 tau=0.558 | lr=5.26e-05 | 13021 tok/s route_L18=[0.70, 0.30] | dmg_e0=0.0400 dmg_e1=0.0504 overlap=0.002282 excl=0.0736
[2026-03-27 18:52:57]   step 11900/24414 | lm=3.1250 loc=0.000000 tau=0.554 | lr=5.20e-05 | 13036 tok/s route_L18=[0.63, 0.37] | dmg_e0=0.0402 dmg_e1=0.0508 overlap=0.002551 excl=0.0743
[2026-03-27 18:53:11]   step 12000/24414 | lm=2.8281 loc=0.000000 tau=0.550 | lr=5.13e-05 | 13051 tok/s route_L18=[0.61, 0.39] | dmg_e0=0.0406 dmg_e1=0.0513 overlap=0.002592 excl=0.0751
[2026-03-27 18:53:11] --- Eval at step 12000 (tau=0.550) ---
[2026-03-27 18:53:27]   PPL=20.13 | mean_cossim=0.970703125
[2026-03-27 18:53:27]   DAMAGE: e0=0.0000 e1=0.0000 overlap=0.000000 excl=0.0000 excl_ratio=0.00 cv_e0=0.000 cv_e1=0.000
[2026-03-27 18:53:27]   L18: selectivity=0.279 (std=0.146, frac>0.3=0.49)
[2026-03-27 18:53:27]   L19: selectivity=0.293 (std=0.148, frac>0.3=0.53)
[2026-03-27 18:53:27]   L20: selectivity=0.344 (std=0.148, frac>0.3=0.66)
[2026-03-27 18:53:27]   L21: selectivity=0.332 (std=0.150, frac>0.3=0.63)
[2026-03-27 18:53:27]   L22: selectivity=0.338 (std=0.149, frac>0.3=0.65)
[2026-03-27 18:53:27]   L23: selectivity=0.344 (std=0.149, frac>0.3=0.66)
[2026-03-27 18:53:27]   L24: selectivity=0.340 (std=0.149, frac>0.3=0.65)
[2026-03-27 18:53:27]   L25: selectivity=0.367 (std=0.146, frac>0.3=0.72)
[2026-03-27 18:53:27]   L26: selectivity=0.393 (std=0.140, frac>0.3=0.77)
[2026-03-27 18:53:27]   L27: selectivity=0.406 (std=0.134, frac>0.3=0.81)
[2026-03-27 18:53:27]   L18: entropy=0.459 gini=0.141 dist=['0.637', '0.363']
[2026-03-27 18:53:27]   L19: entropy=0.438 gini=0.062 dist=['0.441', '0.559']
[2026-03-27 18:53:27]   L20: entropy=0.348 gini=0.078 dist=['0.424', '0.578']
[2026-03-27 18:53:27]   L21: entropy=0.369 gini=0.070 dist=['0.424', '0.574']
[2026-03-27 18:53:27]   L22: entropy=0.355 gini=0.070 dist=['0.430', '0.570']
[2026-03-27 18:53:27]   L23: entropy=0.346 gini=0.016 dist=['0.512', '0.488']
[2026-03-27 18:53:27]   L24: entropy=0.354 gini=0.078 dist=['0.574', '0.426']
[2026-03-27 18:53:27]   L25: entropy=0.301 gini=0.125 dist=['0.369', '0.629']
[2026-03-27 18:53:27]   L26: entropy=0.248 gini=0.031 dist=['0.463', '0.535']
[2026-03-27 18:53:27]   L27: entropy=0.220 gini=0.172 dist=['0.330', '0.672']
[2026-03-27 18:53:27] Checkpoint saved: /root/t6b-mogae/checkpoints/damage_surrogate/damage_step12000.pt
[2026-03-27 18:53:40]   step 12100/24414 | lm=2.8125 loc=0.000000 tau=0.546 | lr=5.07e-05 | 12955 tok/s route_L18=[0.58, 0.42] | dmg_e0=0.0418 dmg_e1=0.0547 overlap=0.002565 excl=0.0800
[2026-03-27 18:53:54]   step 12200/24414 | lm=3.2656 loc=0.000000 tau=0.543 | lr=5.00e-05 | 12971 tok/s route_L18=[0.62, 0.38] | dmg_e0=0.0392 dmg_e1=0.0531 overlap=0.002290 excl=0.0760
[2026-03-27 18:54:07]   step 12300/24414 | lm=2.9531 loc=0.000000 tau=0.539 | lr=4.94e-05 | 12986 tok/s route_L18=[0.58, 0.42] | dmg_e0=0.0389 dmg_e1=0.0592 overlap=0.002535 excl=0.0816
[2026-03-27 18:54:21]   step 12400/24414 | lm=3.1562 loc=0.000000 tau=0.535 | lr=4.88e-05 | 13002 tok/s route_L18=[0.61, 0.39] | dmg_e0=0.0395 dmg_e1=0.0617 overlap=0.002514 excl=0.0845
[2026-03-27 18:54:34]   step 12500/24414 | lm=2.9844 loc=0.000000 tau=0.531 | lr=4.81e-05 | 13016 tok/s route_L18=[0.60, 0.40] | dmg_e0=0.0415 dmg_e1=0.0607 overlap=0.002548 excl=0.0854
[2026-03-27 18:54:48]   step 12600/24414 | lm=2.9062 loc=0.000000 tau=0.528 | lr=4.75e-05 | 13031 tok/s route_L18=[0.66, 0.34] | dmg_e0=0.0424 dmg_e1=0.0601 overlap=0.002706 excl=0.0853
[2026-03-27 18:55:01]   step 12700/24414 | lm=3.1719 loc=0.000000 tau=0.524 | lr=4.68e-05 | 13046 tok/s route_L18=[0.60, 0.40] | dmg_e0=0.0422 dmg_e1=0.0617 overlap=0.002755 excl=0.0866
[2026-03-27 18:55:15]   step 12800/24414 | lm=3.2344 loc=0.000000 tau=0.520 | lr=4.62e-05 | 13060 tok/s route_L18=[0.69, 0.31] | dmg_e0=0.0444 dmg_e1=0.0616 overlap=0.002944 excl=0.0886
[2026-03-27 18:55:28]   step 12900/24414 | lm=3.2500 loc=0.000000 tau=0.516 | lr=4.55e-05 | 13074 tok/s route_L18=[0.65, 0.35] | dmg_e0=0.0451 dmg_e1=0.0634 overlap=0.003051 excl=0.0908
[2026-03-27 18:55:42]   step 13000/24414 | lm=3.0781 loc=0.000000 tau=0.513 | lr=4.49e-05 | 13088 tok/s route_L18=[0.70, 0.30] | dmg_e0=0.0455 dmg_e1=0.0646 overlap=0.003161 excl=0.0924
[2026-03-27 18:55:42] --- Eval at step 13000 (tau=0.513) ---
[2026-03-27 18:55:58]   PPL=20.13 | mean_cossim=0.970703125
[2026-03-27 18:55:58]   DAMAGE: e0=0.0000 e1=0.0000 overlap=0.000000 excl=0.0000 excl_ratio=0.00 cv_e0=0.000 cv_e1=0.000
[2026-03-27 18:55:58]   L18: selectivity=0.279 (std=0.146, frac>0.3=0.49)
[2026-03-27 18:55:58]   L19: selectivity=0.293 (std=0.148, frac>0.3=0.53)
[2026-03-27 18:55:58]   L20: selectivity=0.344 (std=0.148, frac>0.3=0.66)
[2026-03-27 18:55:58]   L21: selectivity=0.330 (std=0.150, frac>0.3=0.63)
[2026-03-27 18:55:58]   L22: selectivity=0.340 (std=0.149, frac>0.3=0.65)
[2026-03-27 18:55:58]   L23: selectivity=0.344 (std=0.149, frac>0.3=0.66)
[2026-03-27 18:55:58]   L24: selectivity=0.340 (std=0.149, frac>0.3=0.65)
[2026-03-27 18:55:58]   L25: selectivity=0.365 (std=0.146, frac>0.3=0.71)
[2026-03-27 18:55:58]   L26: selectivity=0.393 (std=0.139, frac>0.3=0.78)
[2026-03-27 18:55:58]   L27: selectivity=0.408 (std=0.133, frac>0.3=0.81)
[2026-03-27 18:55:58]   L18: entropy=0.459 gini=0.133 dist=['0.637', '0.361']
[2026-03-27 18:55:58]   L19: entropy=0.438 gini=0.062 dist=['0.438', '0.562']
[2026-03-27 18:55:58]   L20: entropy=0.346 gini=0.078 dist=['0.422', '0.578']
[2026-03-27 18:55:58]   L21: entropy=0.369 gini=0.070 dist=['0.432', '0.570']
[2026-03-27 18:55:58]   L22: entropy=0.355 gini=0.078 dist=['0.426', '0.574']
[2026-03-27 18:55:58]   L23: entropy=0.346 gini=0.008 dist=['0.508', '0.490']
[2026-03-27 18:55:58]   L24: entropy=0.352 gini=0.078 dist=['0.574', '0.426']
[2026-03-27 18:55:58]   L25: entropy=0.301 gini=0.133 dist=['0.373', '0.629']
[2026-03-27 18:55:58]   L26: entropy=0.247 gini=0.039 dist=['0.461', '0.539']
[2026-03-27 18:55:58]   L27: entropy=0.214 gini=0.188 dist=['0.318', '0.684']
[2026-03-27 18:55:58] Checkpoint saved: /root/t6b-mogae/checkpoints/damage_surrogate/damage_step13000.pt
[2026-03-27 18:56:12]   step 13100/24414 | lm=2.6875 loc=0.000000 tau=0.509 | lr=4.43e-05 | 12999 tok/s route_L18=[0.66, 0.34] | dmg_e0=0.0505 dmg_e1=0.0836 overlap=0.003671 excl=0.1154
[2026-03-27 18:56:25]   step 13200/24414 | lm=5.4062 loc=0.000000 tau=0.505 | lr=4.36e-05 | 13013 tok/s route_L18=[0.75, 0.25] | dmg_e0=0.0490 dmg_e1=0.0843 overlap=0.003604 excl=0.1146
[2026-03-27 18:56:39]   step 13300/24414 | lm=3.3594 loc=0.000000 tau=0.501 | lr=4.30e-05 | 13027 tok/s route_L18=[0.65, 0.35] | dmg_e0=0.0510 dmg_e1=0.0811 overlap=0.004019 excl=0.1135
[2026-03-27 18:56:52]   step 13400/24414 | lm=3.2031 loc=0.000000 tau=0.498 | lr=4.24e-05 | 13041 tok/s route_L18=[0.63, 0.37] | dmg_e0=0.0515 dmg_e1=0.0825 overlap=0.004468 excl=0.1154
[2026-03-27 18:57:06]   step 13500/24414 | lm=3.2500 loc=0.000000 tau=0.494 | lr=4.17e-05 | 13055 tok/s route_L18=[0.60, 0.40] | dmg_e0=0.0509 dmg_e1=0.0846 overlap=0.004502 excl=0.1167
[2026-03-27 18:57:19]   step 13600/24414 | lm=2.9844 loc=0.000000 tau=0.490 | lr=4.11e-05 | 13065 tok/s route_L18=[0.65, 0.35] | dmg_e0=0.0497 dmg_e1=0.0876 overlap=0.004467 excl=0.1183
[2026-03-27 18:57:33]   step 13700/24414 | lm=2.9844 loc=0.000000 tau=0.486 | lr=4.05e-05 | 13079 tok/s route_L18=[0.63, 0.37] | dmg_e0=0.0500 dmg_e1=0.0906 overlap=0.004575 excl=0.1215
[2026-03-27 18:57:46]   step 13800/24414 | lm=3.5938 loc=0.000000 tau=0.483 | lr=3.98e-05 | 13092 tok/s route_L18=[0.72, 0.28] | dmg_e0=0.0514 dmg_e1=0.0924 overlap=0.004868 excl=0.1245
[2026-03-27 18:58:00]   step 13900/24414 | lm=3.0625 loc=0.000000 tau=0.479 | lr=3.92e-05 | 13105 tok/s route_L18=[0.58, 0.42] | dmg_e0=0.0526 dmg_e1=0.0934 overlap=0.004928 excl=0.1266
[2026-03-27 18:58:13]   step 14000/24414 | lm=3.2969 loc=0.000000 tau=0.475 | lr=3.86e-05 | 13117 tok/s route_L18=[0.69, 0.31] | dmg_e0=0.0534 dmg_e1=0.0956 overlap=0.005117 excl=0.1294
[2026-03-27 18:58:13] --- Eval at step 14000 (tau=0.475) ---
[2026-03-27 18:58:29]   PPL=20.13 | mean_cossim=0.970703125
[2026-03-27 18:58:29]   DAMAGE: e0=0.0000 e1=0.0000 overlap=0.000000 excl=0.0000 excl_ratio=0.00 cv_e0=0.000 cv_e1=0.000
[2026-03-27 18:58:29]   L18: selectivity=0.281 (std=0.146, frac>0.3=0.49)
[2026-03-27 18:58:29]   L19: selectivity=0.293 (std=0.148, frac>0.3=0.53)
[2026-03-27 18:58:29]   L20: selectivity=0.344 (std=0.148, frac>0.3=0.66)
